pathway,pval,padj,log2err,ES,NES,size
GOBP_HEAD_DEVELOPMENT,0.126146788990826,0.55624898086245,0.190023305279108,-0.324625434075376,-1.22662799509154,87
GOCC_P_BODY,0.126297577854671,0.55624898086245,0.163180127180689,0.544008497425647,1.36378786714983,15
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE_HORMONE_STIMULUS,0.126491646778043,0.55624898086245,0.193813302725311,-0.479881926504983,-1.34275871797906,21
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION,0.127139364303179,0.558230511173026,0.195789002148949,-0.309199608318608,-1.21140924644611,114
GOBP_CYTOSKELETON_ORGANIZATION,0.127450980392157,0.558565859921035,0.195789002148949,-0.304454165133107,-1.22337384784741,126
GOBP_REGULATION_OF_CELL_GROWTH,0.127610208816705,0.558565859921035,0.190023305279108,-0.378703555942276,-1.26465146532369,47
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS,0.129151291512915,0.563569272056357,0.166933848713193,0.654728702341501,1.34952919595823,7
GOBP_SYNAPTIC_VESICLE_RECYCLING,0.129151291512915,0.563569272056357,0.166933848713193,0.654933060141514,1.34995041900306,7
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS,0.12962962962963,0.564394384241712,0.188204146308491,-0.579875360530266,-1.3696126592171,11
GOBP_REGULATION_OF_REGULATED_SECRETORY_PATHWAY,0.130023640661939,0.564394384241712,0.190023305279108,-0.540400658071852,-1.35602839934196,14
GOBP_SCHWANN_CELL_DIFFERENTIATION,0.130044843049327,0.564394384241712,0.184706471207739,-0.619868125801919,-1.35666831052065,8
GOCC_PHOSPHATASE_COMPLEX,0.130434782608696,0.564394384241712,0.16440575583821,0.61391204723439,1.35077434183875,9
GOMF_SIGNALING_ADAPTOR_ACTIVITY,0.130434782608696,0.564394384241712,0.16440575583821,0.614412440172655,1.35187534310577,9
GOCC_CENTROSOME,0.130536130536131,0.564394384241712,0.188204146308491,-0.33893993228784,-1.21603741858018,64
GOBP_ORGANIC_HYDROXY_COMPOUND_TRANSPORT,0.130952380952381,0.564919104917823,0.190023305279108,-0.488479117409484,-1.34434882720959,20
GOBP_AMIDE_TRANSPORT,0.131147540983607,0.564919104917823,0.188204146308491,-0.50303770825168,-1.34750165883837,17
GOBP_AXIS_SPECIFICATION,0.131294964028777,0.564919104917823,0.163180127180689,0.628988850879373,1.3326658752733,8
GOBP_SYNAPTIC_SIGNALING,0.131455399061033,0.564919104917823,0.188204146308491,-0.339313425922648,-1.23661235633746,68
GOBP_CELLULAR_RESPONSE_TO_ALCOHOL,0.131944444444444,0.565367262467227,0.186432558434075,-0.577995076154906,-1.3651715991916,11
GOMF_ODORANT_BINDING,0.13215859030837,0.565367262467227,0.181383128498408,-0.721092077087794,-1.36875169070358,5
GOMF_RRNA_BINDING,0.13215859030837,0.565367262467227,0.181383128498408,-0.721132576379062,-1.36882856503788,5
GOMF_VITAMIN_BINDING,0.132841328413284,0.567370399027302,0.16440575583821,0.651728844613562,1.34334587823732,7
GOBP_REGULATION_OF_HORMONE_LEVELS,0.13302752293578,0.567370399027302,0.184706471207739,-0.385376987323914,-1.26615006837275,42
GOBP_NEUTRAL_LIPID_METABOLIC_PROCESS,0.133333333333333,0.567819548872181,0.188204146308491,-0.486112493754439,-1.33783561585272,20
GOBP_SENSORY_SYSTEM_DEVELOPMENT,0.133790737564322,0.56891196513838,0.157402899305283,0.410826677306778,1.29988972485563,39
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION,0.134259259259259,0.570048309178744,0.184706471207739,-0.55297164063645,-1.37235959437054,13
GOCC_ORGANELLE_ENVELOPE_LUMEN,0.134686346863469,0.571005590295424,0.163180127180689,0.64941897900284,1.33858477479209,7
GOMF_SIGNALING_RECEPTOR_BINDING,0.135338345864662,0.572912100880003,0.191892240384838,-0.302069420483688,-1.21141142933419,129
GOMF_GROWTH_FACTOR_ACTIVITY,0.135652173913044,0.573066052207289,0.157402899305283,0.507963984471531,1.33748406696801,18
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION,0.136038186157518,0.573066052207289,0.186432558434075,-0.47614391169431,-1.3322993701734,21
GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY,0.136363636363636,0.573066052207289,0.176694268938498,-0.669954571601645,-1.36342958168141,6
GOMF_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.136890951276102,0.573066052207289,0.183023938384487,-0.33651377945067,-1.23379638407887,71
GOCC_PEPTIDASE_COMPLEX,0.137391304347826,0.573066052207289,0.156312403073186,0.515319565598584,1.33609535436392,17
GOMF_RNA_NUCLEASE_ACTIVITY,0.137440758293839,0.573066052207289,0.184706471207739,-0.469017222823697,-1.33000014085547,22
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY,0.137777777777778,0.573066052207289,0.178219874951973,-0.595621484818998,-1.34366126067892,9
GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS,0.137777777777778,0.573066052207289,0.178219874951973,-0.597446951244097,-1.34777932656572,9
GOBP_POSITIVE_REGULATION_OF_MIRNA_TRANSCRIPTION,0.137777777777778,0.573066052207289,0.178219874951973,-0.597446951244097,-1.34777932656572,9
GOBP_REGULATION_OF_INSULIN_SECRETION,0.137777777777778,0.573066052207289,0.178219874951973,-0.598705605942326,-1.35061872306448,9
GOBP_HIPPO_SIGNALING,0.138489208633094,0.573066052207289,0.158514105424824,0.622995884545249,1.31996831837069,8
GOBP_NEGATIVE_REGULATION_OF_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.138528138528139,0.573066052207289,0.175204047558551,-0.667044496869648,-1.35750726673247,6
GOBP_MITOCHONDRIAL_FUSION,0.138888888888889,0.573066052207289,0.160801401070022,0.671754174750588,1.32743185876303,6
GOCC_CELL_SURFACE,0.139150943396226,0.573066052207289,0.183023938384487,-0.332856383761567,-1.21599428247165,72
GOBP_CARBOHYDRATE_TRANSPORT,0.140350877192982,0.573066052207289,0.155241966228839,0.579867163167039,1.34018832236581,11
GOBP_MONOSACCHARIDE_TRANSMEMBRANE_TRANSPORT,0.140350877192982,0.573066052207289,0.155241966228839,0.579867163167039,1.34018832236581,11
GOMF_ENDOPEPTIDASE_ACTIVITY,0.140552995391705,0.573066052207289,0.179782316298324,-0.347184200016652,-1.21451167936999,58
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION,0.140740740740741,0.573066052207289,0.159646701919906,0.670770579942626,1.3254882086403,6
GOBP_MITOCHONDRION_LOCALIZATION,0.140740740740741,0.573066052207289,0.159646701919906,0.670770579942626,1.3254882086403,6
GOBP_CALCIUM_MEDIATED_SIGNALING,0.140845070422535,0.573066052207289,0.181383128498408,-0.492021680501729,-1.33929848453176,19
GOBP_ERYTHROCYTE_DEVELOPMENT,0.140969162995595,0.573066052207289,0.175204047558551,-0.71841443766352,-1.36366908945816,5
GOBP_RESPONSE_TO_AMINE,0.140969162995595,0.573066052207289,0.175204047558551,-0.716874696404045,-1.36074640660098,5
GOBP_RESPONSE_TO_AMPHETAMINE,0.140969162995595,0.573066052207289,0.175204047558551,-0.716874696404045,-1.36074640660098,5
GOBP_DIGESTIVE_SYSTEM_PROCESS,0.141255605381166,0.573066052207289,0.176694268938498,-0.61423991286404,-1.34435017732449,8
GOCC_CAVEOLA,0.141304347826087,0.573066052207289,0.173747838999571,-0.634237961470987,-1.34513016593584,7
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,0.141843971631206,0.573066052207289,0.155241966228839,0.586730557136505,1.33341880708896,10
GOBP_ANIMAL_ORGAN_MORPHOGENESIS,0.142611683848797,0.573066052207289,0.152144922367565,0.353543963681338,1.25867990039253,73
GOBP_CRANIAL_SKELETAL_SYSTEM_DEVELOPMENT,0.143109540636042,0.573066052207289,0.154190966581424,0.562373593672976,1.33500570668453,12
GOCC_DENDRITIC_TREE,0.143192488262911,0.573066052207289,0.179782316298324,-0.336055194735286,-1.21609159788375,66
GOBP_NEGATIVE_REGULATION_OF_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY,0.143478260869565,0.573066052207289,0.172324344900946,-0.632112980267806,-1.3406233774872,7
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,0.143497757847534,0.573066052207289,0.175204047558551,-0.612952259329514,-1.34153196701087,8
GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H,0.143497757847534,0.573066052207289,0.175204047558551,-0.611118368003193,-1.33751823869706,8
GOBP_MITOTIC_CELL_CYCLE,0.143507972665148,0.573066052207289,0.176694268938498,-0.322764188366321,-1.22280201789739,91
GOMF_SERINE_TYPE_ENDOPEPTIDASE_INHIBITOR_ACTIVITY,0.143867924528302,0.573066052207289,0.179782316298324,-0.526145775218532,-1.33315665817435,15
GOCC_AP_TYPE_MEMBRANE_COAT_ADAPTOR_COMPLEX,0.143884892086331,0.573066052207289,0.155241966228839,0.622398411621759,1.3187024266535,8
GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS,0.144160583941606,0.573066052207289,0.156312403073186,0.714071288621783,1.34017598584693,5
GOBP_AXONEME_ASSEMBLY,0.144444444444444,0.573066052207289,0.173747838999571,-0.591598903149255,-1.33458672711136,9
GOBP_DETECTION_OF_CHEMICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_TASTE,0.144495412844037,0.573066052207289,0.176694268938498,-0.558818343359379,-1.34552246502654,12
GOBP_MICROTUBULE_BASED_PROCESS,0.144495412844037,0.573066052207289,0.176694268938498,-0.325630756976067,-1.21886125098549,83
GOBP_SENSORY_PERCEPTION_OF_BITTER_TASTE,0.144495412844037,0.573066052207289,0.176694268938498,-0.558818343359379,-1.34552246502654,12
GOBP_ORGAN_OR_TISSUE_SPECIFIC_IMMUNE_RESPONSE,0.145021645021645,0.573066052207289,0.170932335370056,-0.660255608195805,-1.343691148391,6
GOBP_REGULATION_OF_NEUROBLAST_PROLIFERATION,0.145021645021645,0.573066052207289,0.170932335370056,-0.661029723652978,-1.34526655657341,6
GOCC_FICOLIN_1_RICH_GRANULE_MEMBRANE,0.145021645021645,0.573066052207289,0.170932335370056,-0.660997760628541,-1.34520150838226,6
GOBP_RESPONSE_TO_STEROID_HORMONE,0.14519906323185,0.573066052207289,0.178219874951973,-0.396034748215519,-1.26799208870653,37
GOBP_LOCOMOTORY_BEHAVIOR,0.145833333333333,0.573066052207289,0.176694268938498,-0.567605936932945,-1.34063340087299,11
GOMF_ELECTRON_TRANSFER_ACTIVITY,0.145833333333333,0.573066052207289,0.176694268938498,-0.570750860061816,-1.34806142217334,11
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE,0.145933014354067,0.573066052207289,0.179782316298324,-0.439643791325345,-1.31678646572574,27
GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,0.145985401459854,0.573066052207289,0.155241966228839,0.713291311729549,1.33871211757895,5
GOBP_PROTEOLYSIS,0.146039603960396,0.573066052207289,0.183023938384487,-0.296891881252524,-1.19266837109866,130
GOBP_CELLULAR_RESPONSE_TO_RADIATION,0.146086956521739,0.573066052207289,0.151148761385484,0.509283425873107,1.32044514664061,17
GOBP_DNA_REPAIR,0.146086956521739,0.573066052207289,0.151148761385484,0.363012990283821,1.25298335909501,63
GOCC_ADHERENS_JUNCTION,0.146086956521739,0.573066052207289,0.151148761385484,0.512527308745564,1.32885572742451,17
GOBP_NUCLEOTIDE_METABOLIC_PROCESS,0.146299483648881,0.573066052207289,0.150169802128406,0.423852043759138,1.25799969484797,31
GOMF_SIGNALING_RECEPTOR_REGULATOR_ACTIVITY,0.146511627906977,0.573066052207289,0.176694268938498,-0.356768911999068,-1.22617285646722,53
GOBP_NEGATIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.146572104018913,0.573066052207289,0.178219874951973,-0.527494151336793,-1.32364207743872,14
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE,0.146788990825688,0.573066052207289,0.175204047558551,-0.323114955330507,-1.20465884497292,80
GOBP_NEGATIVE_REGULATION_OF_ADAPTIVE_IMMUNE_RESPONSE,0.147186147186147,0.573066052207289,0.169570644405628,-0.656052594979776,-1.33513756462004,6
GOBP_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,0.147577092511013,0.573066052207289,0.170932335370056,-0.715790025724537,-1.35868752275853,5
GOBP_VENTRICULAR_CARDIAC_MUSCLE_TISSUE_MORPHOGENESIS,0.147577092511013,0.573066052207289,0.170932335370056,-0.715790025724537,-1.35868752275853,5
GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION,0.147826086956522,0.573066052207289,0.150169802128406,0.50766045152958,1.31623717817716,17
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION,0.147826086956522,0.573066052207289,0.169570644405628,-0.627756055667595,-1.3313829487105,7
GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION,0.147982062780269,0.573066052207289,0.172324344900946,-0.606264830432757,-1.32689559116665,8
GOBP_REGULATION_OF_WOUND_HEALING,0.148148148148148,0.573066052207289,0.175204047558551,-0.565680690449628,-1.33608614445352,11
GOBP_CALCIUM_ION_TRANSPORT,0.148325358851675,0.573066052207289,0.178219874951973,-0.401068453750633,-1.26136442475912,35
GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT,0.148888888888889,0.574459582198002,0.170932335370056,-0.583896738620722,-1.3172114302758,9
GOBP_HEMOSTASIS,0.149509803921569,0.575609756097561,0.179782316298324,-0.411299018651423,-1.26647593675915,33
GOMF_EXCITATORY_EXTRACELLULAR_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY,0.149779735682819,0.575609756097561,0.169570644405628,-0.712503459842121,-1.35244907866644,5
GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION,0.149882903981265,0.575609756097561,0.175204047558551,-0.394923989709345,-1.26443575178246,37
GOBP_POSITIVE_REGULATION_OF_KINASE_ACTIVITY,0.15,0.575609756097561,0.16823816568964,-0.626436837343594,-1.32858507083048,7
GOBP_GLIAL_CELL_DIFFERENTIATION,0.150485436893204,0.576691146524429,0.178219874951973,-0.411373878490085,-1.26798828150292,32
GOBP_SIGNAL_RELEASE,0.150717703349282,0.576800724169145,0.176694268938498,-0.40023275232928,-1.25873613516726,35
GOBP_DNA_TEMPLATED_DNA_REPLICATION,0.151300236406619,0.578011611030479,0.175204047558551,-0.521283216226701,-1.30805696615147,14
GOBP_RECEPTOR_MEDIATED_ENDOCYTOSIS,0.151442307692308,0.578011611030479,0.176694268938498,-0.451373034222406,-1.31763067192755,24
GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS,0.151832460732984,0.57872076553945,0.148261500475107,0.521389544009383,1.32698168511746,16
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE,0.152173913043478,0.578986666666667,0.151148761385484,0.598955864166099,1.31786665020523,9
GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION,0.152466367713004,0.578986666666667,0.169570644405628,-0.598364205617382,-1.30960396594158,8
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION,0.152631578947368,0.578986666666667,0.148261500475107,0.57300769472782,1.32433472677735,11
GOBP_DIGESTION,0.15296803652968,0.578986666666667,0.170932335370056,-0.577341825858696,-1.33740019035169,10
GOBP_NEGATIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION,0.15296803652968,0.578986666666667,0.170932335370056,-0.576337889673221,-1.3350745933043,10
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,0.153284671532847,0.578986666666667,0.151148761385484,0.709892147657875,1.33233253316854,5
GOCC_MAIN_AXON,0.153333333333333,0.578986666666667,0.16823816568964,-0.583350700725454,-1.31597962453099,9
GOBP_ANATOMICAL_STRUCTURE_MATURATION,0.154639175257732,0.5818963473423,0.14551614609036,0.47551276969232,1.30065099146262,20
GOBP_REGULATION_OF_CELL_ADHESION,0.154929577464789,0.5818963473423,0.172324344900946,-0.334178664622794,-1.20930094998207,66
GOBP_GLUCOSE_METABOLIC_PROCESS,0.155092592592593,0.5818963473423,0.170932335370056,-0.541075123728697,-1.34283493538594,13
GOBP_PRIMARY_MIRNA_PROCESSING,0.155109489051095,0.5818963473423,0.150169802128406,0.709340365920491,1.33129694380141,5
GOBP_TAXIS,0.155131264916468,0.5818963473423,0.173747838999571,-0.38514761698837,-1.24302069838417,39
GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION,0.155555555555556,0.582424264101005,0.151148761385484,0.664264778898519,1.31263230405894,6
GOBP_NEGATIVE_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.155797101449275,0.582424264101005,0.149207542435322,0.595325444159962,1.3098787336682,9
GOBP_POSITIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE,0.156387665198238,0.582424264101005,0.165656695205483,-0.709478912168505,-1.34670798834882,5
GOBP_AMYLOID_BETA_FORMATION,0.15695067264574,0.582424264101005,0.166933848713193,-0.597616228238237,-1.30796691256678,8
GOBP_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,0.15695067264574,0.582424264101005,0.166933848713193,-0.597616228238237,-1.30796691256678,8
GOBP_RESPONSE_TO_HORMONE,0.157043879907621,0.582424264101005,0.169570644405628,-0.320070636287758,-1.19488217146528,81
GOBP_FEMALE_GAMETE_GENERATION,0.157068062827225,0.582424264101005,0.14551614609036,0.516122446173826,1.31357646354789,16
GOBP_CARDIAC_SEPTUM_DEVELOPMENT,0.157407407407407,0.582424264101005,0.150169802128406,0.662989798932545,1.31011285708007,6
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST,0.157439446366782,0.582424264101005,0.144630528034484,0.527383819197481,1.32211106509594,15
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT,0.157534246575342,0.582424264101005,0.143758989039275,0.404999969964306,1.24390226037223,35
GOBP_INSULIN_RECEPTOR_SIGNALING_PATHWAY,0.157534246575342,0.582424264101005,0.16823816568964,-0.569708272350397,-1.31971722428584,10
GOBP_CELLULAR_RESPONSE_TO_LIGHT_STIMULUS,0.157894736842105,0.582995951417004,0.14551614609036,0.545536027932091,1.31303177306025,13
GOBP_RIBOSE_PHOSPHATE_METABOLIC_PROCESS,0.158620689655172,0.583298500681508,0.143758989039275,0.425532650273681,1.24826648720101,30
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS,0.158767772511848,0.583298500681508,0.170932335370056,-0.456641290175598,-1.29490549749442,22
GOBP_CELL_MATURATION,0.158813263525305,0.583298500681508,0.144630528034484,0.511815879142574,1.30261587632119,16
GOBP_INTRACELLULAR_TRANSPORT,0.158924205378973,0.583298500681508,0.173747838999571,-0.298427822384952,-1.1692066021681,114
GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION,0.159420289855072,0.583298500681508,0.147331213699377,0.593567487841043,1.30601074915744,9
GOBP_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT,0.159574468085106,0.583298500681508,0.14551614609036,0.576800923289492,1.31085246831885,10
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS,0.159574468085106,0.583298500681508,0.14551614609036,0.576800923289492,1.31085246831885,10
GOBP_ENDOCYTOSIS,0.15962441314554,0.583298500681508,0.169570644405628,-0.331472073655933,-1.20803490445194,68
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_STAT,0.16017316017316,0.584549471147409,0.161978948883402,-0.644065801047346,-1.3107431502377,6
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS,0.161111111111111,0.587215787215787,0.148261500475107,0.660572353600344,1.30533582096865,6
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE,0.16156462585034,0.587991293185243,0.141225119642531,0.445241405022879,1.27914653065539,25
GOBP_NEURON_MIGRATION,0.161739130434783,0.587991293185243,0.142901149386948,0.495669377453868,1.30511200615573,18
GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION,0.161971830985916,0.588082340195016,0.143758989039275,0.365691083543992,1.2300749030472,55
GOBP_SUPEROXIDE_ANION_GENERATION,0.162337662337662,0.588655902356287,0.160801401070022,-0.643700302859994,-1.30999932213082,6
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,0.162962962962963,0.589413935007805,0.147331213699377,0.658959494691019,1.30214870225707,6
GOBP_REGULATION_OF_RESPONSE_TO_STRESS,0.162962962962963,0.589413935007805,0.172324344900946,-0.294801282206073,-1.17457479899368,123
GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC,0.163669064748201,0.591212744090442,0.144630528034484,0.612762133365223,1.29828562724733,8
GOBP_POSITIVE_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT,0.164206642066421,0.591645305766035,0.14641623786055,0.637374369862708,1.3137583823789,7
GOCC_TRANSCRIPTION_ELONGATION_FACTOR_COMPLEX,0.164206642066421,0.591645305766035,0.14641623786055,0.636821604682737,1.31261902076818,7
GOBP_SKELETAL_SYSTEM_DEVELOPMENT,0.164665523156089,0.592544805054695,0.140406238523342,0.397547795720897,1.25787424074876,39
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY,0.165450121654501,0.59403717834608,0.169570644405628,-0.403215690063765,-1.25148303278072,34
GOBP_INTRACELLULAR_PROTEIN_TRANSPORT,0.165898617511521,0.59403717834608,0.16440575583821,-0.341733663852514,-1.19544474075396,58
GOBP_RESPONSE_TO_ACID_CHEMICAL,0.165919282511211,0.59403717834608,0.161978948883402,-0.59433401818858,-1.30078333564535,8
GOMF_TRANSPORTER_INHIBITOR_ACTIVITY,0.165919282511211,0.59403717834608,0.161978948883402,-0.593257894928059,-1.29842808899692,8
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS,0.166666666666667,0.595208070617907,0.142056643575821,0.386352095374176,1.24150543051328,44
GOMF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY,0.166666666666667,0.595208070617907,0.166933848713193,-0.470563853031894,-1.29504402830051,20
GOCC_ENDOSOME_MEMBRANE,0.167253521126761,0.596292042657916,0.141225119642531,0.362878664729669,1.22061477137861,55
GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_ENSHEATHMENT,0.167391304347826,0.596292042657916,0.158514105424824,-0.61565514034629,-1.30571859680641,7
GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT,0.167820069204152,0.597068386917285,0.139599673451922,0.521322549051608,1.30691592251347,15
GOBP_EPITHELIUM_DEVELOPMENT,0.168384879725086,0.598326197467307,0.13880510939114,0.319455221819081,1.19298554881663,102
GOBP_AMYLOID_BETA_METABOLIC_PROCESS,0.168949771689498,0.599299849449493,0.161978948883402,-0.561442952388542,-1.30057078452485,10
